Time,Engine RPM,Intake Manifold Absolute Pressure,Throttle Position,Coolant Temp,Intake Air Temp,Knock Retard,Wideband AFR,Air-Fuel Ratio Commanded,Barometric Pressure,Fuel Pressure,Injector Pulse Width Avg,Short Term Fuel Trim Bank 1,Long Term Fuel Trim Bank 1
74.10000000000001,3335.748368373594,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.15,3406.9079719137003,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.2,3481.523756349464,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.25,3546.7718262863655,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.3,3649.176019325354,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.35000000000001,3638.6127533051326,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.4,3706.5766309825276,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.45,3679.9995439794793,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.5,3755.2329213979983,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.55,3832.4601316907138,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.60000000000001,3862.7458150454895,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.65,3966.93923287932,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.7,4045.5167559813167,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.75,4029.975146810933,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.8,4069.217029613299,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.85000000000001,4107.06076692456,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.9,4169.253051424193,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
74.95,4176.25239708782,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.0,4246.637875586902,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.05,4270.570759729742,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.10000000000001,4298.670620959889,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.15,4339.180304846999,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.2,4330.920528234407,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.25,4353.757166761614,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.3,4433.998198337836,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.35000000000001,4374.64173721108,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.4,4418.4722483023315,22.0,2.0,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.45,4395.998157689149,22.456360145265286,2.456360145265286,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.5,4379.993623971958,26.242688989199593,6.242688989199593,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.55,4381.71184082577,30.11940993552517,10.11940993552517,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.60000000000001,4366.061070389894,34.07851460921558,14.078514609215581,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.65,4395.4153752972725,38.11182445023524,18.11182445023524,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.7,4364.050532185848,42.21100760848657,22.211007608486568,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.75,4361.769275145102,46.36759615540504,26.36759615540504,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.8,4415.175091771467,50.57300357667218,30.57300357667218,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.85000000000001,4346.002749041959,54.818542509892126,34.818542509892126,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.9,4379.158258638283,59.09544269059721,39.09544269059721,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
75.95,4323.665990686975,63.3948690695095,43.3948690695095,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
76.0,4324.3342284356195,67.70794006363201,47.70794006363201,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
76.05,4239.582932677787,72.02574590346758,52.02574590346758,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
76.10000000000001,4241.458824079933,76.33936703846425,56.339367038464246,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
76.15,4309.975026332068,80.63989256266584,60.639892562665835,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
76.2,4204.106702282412,84.91843862250367,64.91843862250367,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
76.25,4175.132003282131,89.16616676871124,69.16616676871124,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
76.3,4105.892330969639,93.37430221443093,73.37430221443093,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
76.35000000000001,4090.0642930327176,97.53415196182308,77.53415196182308,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
76.4,3966.179151254576,101.63712275971181,81.63712275971181,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
76.45,3933.2896604276043,105.67473885517938,85.67473885517938,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
76.5,3936.9764809223884,109.63865950243755,89.63865950243755,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
76.55,3903.021173486691,113.5206961928065,93.5206961928065,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
76.60000000000001,3802.1796342980083,117.31282957020841,97.31282957020841,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
76.65,3757.494894375772,121.0072259972325,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
76.7,3695.0644084491482,124.59625373754962,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
76.75,3644.7710206482025,128.0724987212469,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
76.80000000000001,3545.3053103787624,131.42877986052088,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
76.85000000000001,3475.4317056304726,134.65816388407518,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
76.9,3467.364254577555,137.75397965959888,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
76.95,3337.5815497109056,140.7098319747241,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.0,3303.058786594168,143.51961474799947,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.05000000000001,3249.6545493238286,146.1775236425891,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.10000000000001,3166.659707035334,148.67806805663943,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.15,3149.9596570899716,151.01608246554457,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.2,3053.2945417324313,153.1867370926808,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.25,2997.7605614197614,155.18554788656542,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.30000000000001,2889.699871712778,157.0083857838308,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.35000000000001,2828.9032075055848,158.65148523888007,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.4,2807.027928970433,160.11145200259762,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.45,2728.584574966871,161.3852701340549,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.5,2622.6636695992383,162.47030823072052,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.55000000000001,2582.82221068228,163.36432486430581,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.60000000000001,2502.673793438248,164.06547321101806,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.65,2428.451401488635,164.57230486665497,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.7,2412.8865655752998,164.88377283866024,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.75,2260.3086111615485,164.9992337089589,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.80000000000001,2220.694113293558,164.91844896310462,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.85000000000001,2148.790524782305,164.64158548299332,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.9,2051.1260963478903,164.169215202125,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
77.95,1943.0999058661257,163.50231392412672,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.0,1947.283969340731,162.64225930697646,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.05000000000001,1860.931561792169,161.59082801709218,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.10000000000001,1784.2066895613634,160.35019205916558,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.15,1715.9746210309875,158.92291428932177,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.2,1649.875189871583,157.31194312087342,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.25,1548.496967979253,155.52060643360664,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.30000000000001,1532.5272524041573,153.55260469918005,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.35000000000001,1386.7505706039647,151.41200333683844,100.0,196.0,158.0,2.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.4,1397.3895365158417,149.1032243152332,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.45,1279.7740267731358,146.6310370176933,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.5,1268.4473721547713,144.00054838982842,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.55000000000001,1255.8488928037061,141.21719238980234,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.60000000000001,1163.454702645857,138.28671876308002,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.65,1103.189097320341,135.21518116483367,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.7,1093.504560809162,132.00892465454402,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.75,1014.8854798189867,128.67457258863024,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.80000000000001,964.2192124913751,125.21901293818536,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.85000000000001,921.9292762246135,121.6493840600811,100.0,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.9,957.5711990179113,117.9730599508359,97.9730599508359,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
78.95,900.0,114.19763501370903,94.19763501370903,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
79.0,900.0,110.33090837048152,90.33090837048152,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
79.05000000000001,900.0,106.38086775034952,86.38086775034952,196.0,158.0,0.0,12.3,11.6,101.0,44.0,17.0,0.0,0.0
79.10000000000001,900.0,102.35567298918812,82.35567298918812,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
79.15,900.0,98.26363917329013,78.26363917329013,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
79.2,900.0,94.11321946239345,74.11321946239345,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
79.25,900.0,89.91298762748188,69.91298762748188,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
79.30000000000001,900.0,85.67162033943211,65.67162033943211,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
79.35000000000001,900.0,81.39787924509406,61.39787924509406,196.0,98.0,0.0,12.8,12.8,101.0,58.0,6.0,0.0,0.0
79.4,900.0,77.1005928678315,57.100592867831494,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
79.45,900.0,72.78863836991157,52.78863836991157,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
79.5,900.0,68.47092321441961,48.470923214419614,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
79.55000000000001,900.0,64.15636676457282,44.15636676457282,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
79.60000000000001,900.0,59.85388185846471,39.85388185846471,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
79.65,900.0,55.57235639727536,35.57235639727536,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
79.7,900.0,51.32063498500207,31.320634985002073,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
79.75,900.0,47.107500657630396,27.107500657630396,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
79.80000000000001,900.0,42.94165673948969,22.941656739489687,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
79.85000000000001,900.0,38.83170886427396,18.831708864273963,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
79.9,900.0,34.78614719786815,14.786147197868146,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
79.95,900.0,30.813328899703016,10.813328899703016,196.0,98.0,0.0,14.7,14.7,101.0,58.0,6.0,3.5,0.0
